#NQUEST
Desc        Get the signet of light!~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Bring Barzak a cleric's holy symbol!~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Kill the Shadow God, Darznan, with the aid of your~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
End

#NQUEST
Number      40
SType        0
SVnum       1851
Name        cvillageprove~
Desc        Prothesus has a task for you before you can enter Ixious Village.
That requires a short bamboo spear that can only be obtained on Vila
Island.  Is this Centaur crazy?
~
Timelimit   0
Level       25
Chapters    1
#NCHAPTER
Number      1
Desc        Bring Prothesus the bamboo spear!~
Timelimit   0
Level       25
KAmount     0
#CHAPEND
End

#NQUEST
Number      43
SType        0
SVnum       1855
Name        shadethief~
Desc        (null)~
Timelimit   0
Level       60
Chapters    3
#NCHAPTER
Number      1
Desc        Find the thief!~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Kill the thief!~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Bring the thief's dagger to Xzerlos!~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
End

#NQUEST
Number      44
SType        0
SVnum       2215
Name        bonewraith~
Desc        (null)~
Timelimit   0
Level       95
Chapters    2
#NCHAPTER
Number      1
Desc        Slay the bone wraith!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Bring the orb to Opalzal~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      45
SType        0
SVnum       18600
Name        tower~
Desc        The fabled gnome tower is set with ingenious gnome ways to prevent
entry to the enemy figure out what it takes to enter and you will
have the ability to enter the tower at will.
~
Timelimit   0
Level       0
Chapters    5
#NCHAPTER
Number      1
Desc        Get a white gnome statue~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Connect white statue with left mount.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Get the gold statue~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Connect the gold statue with the right mount.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Connect halves, unlock door, go south.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      46
SType        0
SVnum       2222
Name        drowarena~
Desc        &cYou have been challenged to compete in the arena. You can continue along 
this quest every 10-level interval.&D 
Type &WSAY I'M READY FOR THE FIGHT!&c to continue with this quest.
~
Timelimit   0
Level       10
Chapters    20
#NCHAPTER
Number      1
Desc        Fight the first competitor!~
Timelimit   0
Level       10
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        get the reward~
Timelimit   0
Level       10
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Get the next challenge!~
Timelimit   0
Level       10
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        get the reward~
Timelimit   0
Level       20
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Beat the next challenge!~
Timelimit   0
Level       20
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        get the reward~
Timelimit   0
Level       30
KAmount     0
#CHAPEND
#NCHAPTER
Number      7
Desc        Beat the next challenge!~
Timelimit   0
Level       30
KAmount     0
#CHAPEND
#NCHAPTER
Number      8
Desc        get the reward~
Timelimit   0
Level       40
KAmount     0
#CHAPEND
#NCHAPTER
Number      9
Desc        Beat the next challenge!~
Timelimit   0
Level       40
KAmount     0
#CHAPEND
#NCHAPTER
Number      10
Desc        get the reward~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      11
Desc        Beat the next challenge!~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      12
Desc        get the reward~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
#NCHAPTER
Number      13
Desc        Beat the next challenge!~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
#NCHAPTER
Number      14
Desc        get the reward~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      15
Desc        Beat the next challenge!~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      16
Desc        get the reward~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      17
Desc        Beat the next challenge!~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      18
Desc        get the reward~
Timelimit   0
Level       90
KAmount     0
#CHAPEND
#NCHAPTER
Number      19
Desc        Beat the next challenge!~
Timelimit   0
Level       90
KAmount     0
#CHAPEND
#NCHAPTER
Number      20
Desc        get the reward~
Timelimit   0
Level       100
KAmount     0
#CHAPEND
End

#NQUEST
Number      47
SType        0
SVnum       4863
Name        frogfind~
Desc        (null)~
Timelimit   0
Level       50
Chapters    2
#NCHAPTER
Number      1
Desc        Go to the pond and call for Franklin.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Return Franklin to Aurane.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
End

#NQUEST
Number      48
SType        0
SVnum       6117
Name        pixie~
Desc        You have been sent on a quest to obtain 10 corpses of an Air Pixie. Bring 
them back to Froghemoth. 
~
Timelimit   0
Level       5
Chapters    10
#NCHAPTER
Number      1
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      7
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      8
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      9
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
#NCHAPTER
Number      10
Desc        Kill Sprite give corpse Froghemoth~
Timelimit   0
Level       5
KAmount     0
#CHAPEND
End

#NQUEST
Number      49
SType        0
SVnum       18610
Name        bear~
Desc        The elder has a dangerous task for you.  Within the caverns of the gnome
tower a mighty cave bear lurks.  It must be found and destroyed.  The
elder will reward you for the job.
~
Timelimit   0
Level       0
Chapters    2
#NCHAPTER
Number      1
Desc        Find and kill the cave bear!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Return the corpse to Elder.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      50
SType        0
SVnum       18613
Name        timemachine~
Desc        Inside the Gnome Tower, you have met an Inventor named Yarla.
Help Gnome Inventor Yarla get her time machine working.  She needs a cog
that is located in the Bowels of the Citadel.
~
Timelimit   0
Level       0
Chapters    2
#NCHAPTER
Number      1
Desc        Find me the missing Cog from Bowels of Citadel~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Give the cog to the gnome inventor~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      51
SType        0
SVnum       2311
Name        drowmaster~
Desc        Help the drow master find his missing, possibly lost assistant. Make you'r 
way through twists and turns through the caverns of newunderdark to 
recover her safely. Tip, for those that do not have track, a shovel or 
another type of digging tool may assist you in your endeavor. 
~
Timelimit   0
Level       0
Chapters    3
#NCHAPTER
Number      1
Desc        Find the apprentice!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Bring the apprentice a magic mushroom!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Give the drow master the message from the apprenti~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      52
SType        0
SVnum       11212
Name        foxden1~
Desc        Go to Blademaster Jardal in Dakar to do the quest that brings you to Fox 
Den he needs 10 redfox clerymen slayed. 
~
Timelimit   0
Level       20
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 redfox clergyman.~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Jardal~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      53
SType        0
SVnum       11212
Name        foxden2~
Desc        Go to Blademaster Jardal in Dakar to do the quest that brings you to Fox
Den he needs 10 redfox guards slayed.~
Timelimit   0
Level       25
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 redfox guards~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Jardal~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      54
SType        0
SVnum       11212
Name        foxden3~
Desc        Go to Blademaster Jardal in Dakar to do the quest that brings you to Fox
Den he needs 10 redfox watchfoxes slayed.~
Timelimit   0
Level       30
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 watchfoxes.~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Jardal~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      55
SType        0
SVnum       11212
Name        foxden4~
Desc        Go to Blademaster Jardal in Dakar to do the quest that brings you to Fox
Den he needs 10 assassin foxes slayed.~
Timelimit   0
Level       35
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 assassin foxes.~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Jardal~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      56
SType        0
SVnum       11212
Name        lanoir~
Desc        Go to Blademaster Jardal in Dakar to do the quest that brings you to Fox
Den he needs Lanoir the King of the Fox fantics slayed.~
Timelimit   0
Level       40
Chapters    2
#NCHAPTER
Number      1
Desc        Go kill Lanoir!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Report back to Jardal!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      57
SType        0
SVnum       11200
Name        dakarsalamanders~
Desc        Kill salamanders for Sktael in Dakar.
~
Timelimit   0
Level       0
Chapters    11
#NCHAPTER
Number      1
Desc        Hunt the salamanders 0/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Hunt the salamanders 1/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Hunt the salamanders 2/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Hunt the salamanders 3/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Hunt the salamanders 4/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Hunt the salamanders 5/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      7
Desc        Hunt the salamanders 6/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      8
Desc        Hunt the salamanders 7/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      9
Desc        Hunt the salamanders 8/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      10
Desc        Hunt the salamanders 9/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      11
Desc        Report back to Sktael!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      58
SType        0
SVnum       16026
Name        enthunt~
Desc        Marlana asks you collect tree branches from ent trees in the Golden 
Peninsula area.~
Timelimit   0
Level       70
Chapters    10
#NCHAPTER
Number      1
Desc        Bring Marlana tree branches 0/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Bring Marlana tree branches 1/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Bring Marlana tree branches 2/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Bring Marlana tree branches 3/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Bring Marlana tree branches 4/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Bring Marlana tree branches 5/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      7
Desc        Bring Marlana tree branches 6/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      8
Desc        Bring Marlana tree branches 7/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      9
Desc        Bring Marlana tree branches 8/10~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      10
Desc        Bring Marlana the last branch!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      59
SType        0
SVnum       4853
Name        shrinetreasure~
Desc        You are asked by Sarador to investigate the shrine of Mnera.~
Timelimit   0
Level       50
Chapters    7
#NCHAPTER
Number      1
Desc        Investigate the shrine of Mnera.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Tell Sarador about the &csliding panel&D.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Investigate Keeper Rastaba's quarters.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Give the Mnera blueprints to Sarador.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        &cPush&D the statues in the shrine, open the crypt~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Retrieve the treasure from the crypt!~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      7
Desc        Give the Eye of Mnera to Sarador!~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
End

#NQUEST
Number      60
SType        0
SVnum       10808
Name        sandlizards~
Desc        Annaliea from Jarnyth asks you to kill 10 sandlizards for her in the Golden 
Peninsula area.~
Timelimit   0
Level       75
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 sandlizards.~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Annaliea~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      61
SType        0
SVnum       11202
Name        jellyfish~
Desc        Gyakas in Dakar City asks you to kill 10 jellyfish from the Golden Peninsula 
area for him. ~
Timelimit   0
Level       80
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 jellyfish.~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Gyakas~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      62
SType        0
SVnum       16026
Name        tigerspiderhunt~
Desc        Marlana in Paleon City asks you to kill 10 tigerspiders for her from the 
Golden Peninsula area.~
Timelimit   0
Level       80
Chapters    2
#NCHAPTER
Number      1
Desc        Kill 10 Tigersharks~
Timelimit   0
Level       0
KAmount     10
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Marlana~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      63
SType        0
SVnum       16026
Name        hugetigerspiderhunt~
Desc        Marlana in Paleon City asks you to kill a huge tigerspider for her from the
Golden Peninsula area.~
Timelimit   0
Level       95
Chapters    2
#NCHAPTER
Number      1
Desc        Kill the huge tiger spider!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Report back to Marlana!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      64
SType        0
SVnum       60000
Name        nomad~
Desc        The nomad is seeking a family heirloom.  The mummy who has it, is not
wanting to give it back within the Ancient Ruins.  Kill the mummy
and give the amulet back to the nomad for a reward.
~
Timelimit   0
Level       65
Chapters    3
#NCHAPTER
Number      1
Desc        Find the Mummy~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Get the amulet~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Return the amulet to Nomad~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      65
SType        0
SVnum       4862
Name        fruitcart~
Desc        Adarist is having problems with his wagon.  He needs you to find parts
to fix it.  Also with the parts Adarist needs his wrench.
~
Timelimit   0
Level       50
Chapters    4
#NCHAPTER
Number      1
Desc        Adarist wants you to get wagon parts from Scilara.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Adarist with the wagon parts.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Adarist has lost his wrench, find one in shrine.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        You've found the wrench! Give it to Adarist.~
Timelimit   0
Level       50
KAmount     0
#CHAPEND
End

#NQUEST
Number      66
SType        0
SVnum       6117
Name        froghemoth~
Desc        You have been employed by an Imp to hunt down and kill Froghemoth. Return 
to the Imp upon completion of this task. 
~
Timelimit   0
Level       23
Chapters    2
#NCHAPTER
Number      1
Desc        Kill Froghemoth!~
Timelimit   0
Level       23
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to the Imp.~
Timelimit   0
Level       23
KAmount     0
#CHAPEND
End

#NQUEST
Number      67
SType        0
SVnum       2756
Name        sheriff~
Desc        The sheriff and his group of adventurers have stumbled upon a dark evil
within a tunneled fortress.  Help the sheriff discover what the evil is
and put a stop to it.
~
Timelimit   0
Level       2
Chapters    5
#NCHAPTER
Number      1
Desc        Enter tunnel find missing scout~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Give the scout's corpse to Sheriff~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Find out what the purpose of the evil is.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Return to the sheriff~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Kill the necromancer~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      68
SType        0
SVnum       2900
Name        bankga~
Desc        The Orc Chieftain has some tasks for you.  Help him with the infestation
of dwarves in the mines, and he will reward you.
~
Timelimit   0
Level       10
Chapters    6
#NCHAPTER
Number      1
Desc        Find and Kill the Dwarf Scout~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Give corpse Orc Chieftain~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Find and poison the dwarven water well.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Return to the Orc Chieftain~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Find and Kill the Dwarf Leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Give corpse Orc Chieftain~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      69
SType        0
SVnum       2913
Name        kora~
Desc        The Dwarven Leader has some tasks for you to perform.  Help him out with
the infestation of orcs within the mine, and he will reward you.
~
Timelimit   0
Level       10
Chapters    6
#NCHAPTER
Number      1
Desc        Find and Kill the Orc Scout~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Give corpse Dwarf Leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Find and destroy the orc supply room.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Return to the Dwarven Leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Find and Kill the Orc Chieftain~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Give corpse Dwarven Leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      70
SType        0
SVnum       35601
Name        curiner~
Desc        Venture into the school of shadows.  While in the school slay Curiners former
students to begin the cleansing of the school.
~
Timelimit   0
Level       60
Chapters    3
#NCHAPTER
Number      1
Desc        Defeat The Priestess~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Defeat The Priest~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Kill Ravaged Ghoul, Bring Curiner its token!~
Timelimit   0
Level       60
KAmount     0
#CHAPEND
End

#NQUEST
Number      71
SType        2
SVnum       35647
Name        scale~
Desc        Curiner asks you to help cleanse the school of shadows.  He gives you a
scale back that allows you access to the locations you need to do this.
~
Timelimit   0
Level       90
Chapters    3
#NCHAPTER
Number      1
Desc        Take the scale to Curiner~
Timelimit   0
Level       90
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Hearing the story~
Timelimit   0
Level       90
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Defeat the boss in the catacombs~
Timelimit   0
Level       90
KAmount     0
#CHAPEND
End

#NQUEST
Number      72
SType        0
SVnum       11515
Name        jarolan~
Desc        Help the spirit of Jarolan rest peacefully, by completing his tasks
in the Apprentice's Garden.
~
Timelimit   0
Level       70
Chapters    6
#NCHAPTER
Number      1
Desc        Find Jarolan's staff~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Return to Jarolan~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Kill the Ant Queen~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Return to Jarolan~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Kill the Apprentice Necromancer~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Return to Jarolan~
Timelimit   0
Level       70
KAmount     0
#CHAPEND
End

#NQUEST
Number      73
SType        0
SVnum       18000
Name        spirits~
Desc        Regius Fonds has a proud ghost that requires your help in collecting
items.  The ghost will reward you if you drop all the tokens before it.
~
Timelimit   0
Level       93
Chapters    4
#NCHAPTER
Number      1
Desc        Give pebble to the air spirit~
Timelimit   0
Level       93
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        drop air token at square~
Timelimit   0
Level       93
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Get pearl from green fish for earth spirit~
Timelimit   0
Level       93
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Get coral from Aisalylia for the fire spirit.~
Timelimit   0
Level       93
KAmount     0
#CHAPEND
End

#NQUEST
Number      74
SType        0
SVnum       35715
Name        courbin~
Desc        Mayor Courbin of Accura City has a problem with the thieves guild and 
needs your help solving the problem.  It could get a little dangerous.
~
Timelimit   0
Level       80
Chapters    3
#NCHAPTER
Number      1
Desc        Remove the lesser intruders in the caves~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Remove the Matron of the moles influence~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Return to mayor Courbin~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
End

#NQUEST
Number      75
SType        0
SVnum       35715
Name        thieves~
Desc        Moles have infiltrated the caves to the north of Accura.  They have
gone in and remade them to fit themselves.  Mayor Courbin will gladly
put anyone that would be willing to help on the path of this quest.
~
Timelimit   0
Level       80
Chapters    5
#NCHAPTER
Number      1
Desc        Slay the thief~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Assassinate the assassin!~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Return to Mayor Courbin~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Slay the leader~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Return to Courbin!~
Timelimit   0
Level       80
KAmount     0
#CHAPEND
End

#NQUEST
Number      76
SType        0
SVnum       11542
Name        sarikan~
Desc        Aid Sarikan with his research in Terizak Forest.
~
Timelimit   0
Level       65
Chapters    6
#NCHAPTER
Number      1
Desc        Bring Sarikan the corpse of a wolf cub~
Timelimit   0
Level       65
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Bring Sarikan the corpse of a male wolf~
Timelimit   0
Level       65
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Bring Sarikan the corpse of a female wolf~
Timelimit   0
Level       65
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Bring Sarikan the corpse of a wildcat~
Timelimit   0
Level       65
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Bring Sarikan the corpse of a bear~
Timelimit   0
Level       65
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Bring Sarikan the corpse of Xanou~
Timelimit   0
Level       65
KAmount     0
#CHAPEND
End

#NQUEST
Number      77
SType        0
SVnum       1122
Name        missions~
Desc        Your in a clan now!  The clan leader has given you a set of missions that
are designed to help improve your equipment as you complete them.
~
Timelimit   0
Level       10
Chapters    10
#NCHAPTER
Number      1
Desc        Find and kill off goblins in Merchant Discovery!~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      2
Desc        Get goblin gear and return to leader.~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      3
Desc        Find MT. Cierra ~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      4
Desc        Get gold orb from Gaevas, return to leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      5
Desc        Enter Durdun Find Red Dragon~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      6
Desc        Get the gear and return to leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      7
Desc        Find Jarynth Village path that leads to Dragon~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      8
Desc        Get the gear and return to leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      9
Desc        Kill the Gold Dragon for gear~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
#NCHAPTER
Number      10
Desc        Return to leader~
Timelimit   0
Level       0
KAmount     0
#CHAPEND
End

#NQUEST
Number      78
SType        0
SVnum       4003
Name        halcyon~
Desc        Hala has asked you to join the clan Halcyon. You are to go to several 
people and ask for and bring back their responses. Hopefully, they respond 
favorably. 
~
Timelimit   0
Level       10
Chapters    4
#NCHAPTER
Number      1
Desc        Deliver message to Kyfaek~
Timelimit   0
Level       10
